,Unnamed: 0,SUID,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,kineticLaw-,kineticLaw--units,name,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,Radiality,sbml charge,sbml compartment,sbml id,sbml initial amount,sbml initial concentration,sbml type,selected,SelfLoops,shared name,Stress,TopologicalCoefficient,genename,new_names,new_association,reinhardtii_gene,number,Gene_name,differences_0,total_0,JC_distance_0,differences_2,total_2,JC_distance_2,differences_4,total_4,JC_distance_4,SFS0,SFS0_theta_pi,SFS4,SFS4_theta_pi,connectivity,max_connectivity,sum_connectivity,new_name
292,1157,1219,4.74646802,0.000219,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:4(4Z,7Z,10Z,13Z))",61.5,4,0,0,0.79186289,,,R_DGDGGH1839Z12Z15Z1644Z7Z10Z13Z,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:4(4Z,7Z,10Z,13Z))",5613896,0.28947368,,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:4(4Z,7Z,10Z,13Z))",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
293,1158,1220,4.74646802,0.000214,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:3(7Z,10Z,13Z))",61.75,4,0,0,0.79186289,,,R_DGDGGH1839Z12Z15Z1637Z10Z13Z,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:3(7Z,10Z,13Z))",5613978,0.29066986,,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:3(7Z,10Z,13Z))",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
294,1159,1221,4.74646802,0.000214,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:3(4Z,7Z,10Z))",61.75,4,0,0,0.79186289,,,R_DGDGGH1839Z12Z15Z1634Z7Z10Z,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:3(4Z,7Z,10Z))",5613978,0.29066986,,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:3(4Z,7Z,10Z))",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
295,1160,1222,4.74646802,0.000214,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:2(7Z,10))",61.75,4,0,0,0.79186289,,,R_DGDGGH1839Z12Z15Z1627Z10Z,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:2(7Z,10))",5613978,0.29066986,,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:2(7Z,10))",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
296,1161,1223,4.74646802,0.000245,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:0)",60.75,4,0,0,0.79186289,,,R_DGDGGH1839Z12Z15Z160,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:0)",5613626,0.28588517,,"digalactosyl-diacylglycerol galactohydrolase (18:3(9Z,12Z,15Z)/16:0)",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
297,1162,1224,4.74646802,0.000211,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:3(7Z,10Z,13Z))",62,4,0,0,0.79186289,,,R_DGDGGH1829Z12Z1637Z10Z13Z,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:3(7Z,10Z,13Z))",5614064,0.29186603,,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:3(7Z,10Z,13Z))",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
298,1163,1225,4.74646802,0.000214,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:3(4Z,7Z,10Z))",61.75,4,0,0,0.79186289,,,R_DGDGGH1829Z12Z1634Z7Z10Z,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:3(4Z,7Z,10Z))",5613990,0.29066986,,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:3(4Z,7Z,10Z))",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
299,1164,1226,4.74646802,0.000204,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:2(7Z,10))",62.75,4,0,0,0.79186289,,,R_DGDGGH1829Z12Z1627Z10Z,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:2(7Z,10))",5614322,0.29545455,,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:2(7Z,10))",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
300,1165,1227,4.74646802,0.000245,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:1(9Z))",60.75,4,0,0,0.79186289,,,R_DGDGGH1829Z12Z1619Z,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:1(9Z))",5613506,0.28588517,,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:1(9Z))",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
301,1166,1228,4.74646802,0.000214,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:1(7Z))",61.75,4,0,0,0.79186289,,,R_DGDGGH1829Z12Z1617Z,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:1(7Z))",5613970,0.29066986,,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:1(7Z))",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
302,1167,1229,4.74646802,0.000214,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:0)",61.75,4,0,0,0.79186289,,,R_DGDGGH1829Z12Z160,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:0)",5613854,0.29066986,,"digalactosyl-diacylglycerol galactohydrolase (18:2(9Z,12Z)/16:0)",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
303,1168,1230,4.74646802,0.000306,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:3(7Z,10Z,13Z))",60.75,4,0,0,0.79186289,,,R_DGDGGH1819Z1637Z10Z13Z,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:3(7Z,10Z,13Z))",3727648,0.28588517,,"digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:3(7Z,10Z,13Z))",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
304,1169,1231,4.74646802,0.000297,0.21068297,0,4,12,FALSE,0,,"digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:2(7Z,10Z))",61.25,4,0,0,0.79186289,,,R_DGDGGH1819Z1627Z10Z,,,reaction,FALSE,0,"digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:2(7Z,10Z))",3727814,0.28827751,,"digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:2(7Z,10Z))",CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
305,1170,1232,4.74389931,0.000203,0.21079705,0,4,12,FALSE,0,,digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:1(9Z)),60.75,4,0,0,0.79200559,,,R_DGDGGH1819Z1619Z,,,reaction,FALSE,0,digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:1(9Z)),3589364,0.28317536,,digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:1(9Z)),CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
306,1171,1233,4.74646802,0.0003,0.21068297,0,4,12,FALSE,0,,digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:1(7Z)),61,4,0,0,0.79186289,,,R_DGDGGH1819Z1617Z,,,reaction,FALSE,0,digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:1(7Z)),3725042,0.28708134,,digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:1(7Z)),CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
307,1172,1234,4.74389931,0.000189,0.21079705,0,4,12,FALSE,0,,digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:0),61.25,4,0,0,0.79200559,,,R_DGDGGH1819Z160,,,reaction,FALSE,0,digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:0),3601374,0.28554502,,digalactosyl-diacylglycerol galactohydrolase (18:1(9Z)/16:0),CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
308,1302,1364,4.97302851,0.00071,0.20108471,0,4,12,FALSE,0,,stachyose galactohydrolase,60,4,0,0,0.77927619,,,R_SYGH,,,reaction,FALSE,0,stachyose galactohydrolase,4849486,0.28502415,,stachyose galactohydrolase,CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
309,1306,1368,4.97302851,0.000558,0.20108471,0,4,12,FALSE,0,,Raffinose galactohydrolase,60,4,0,0,0.77927619,,,R_RGH,,,reaction,FALSE,0,Raffinose galactohydrolase,3679088,0.28502415,,Raffinose galactohydrolase,CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
310,1308,1370,4.97302851,0.0011979,0.20108471,0,4,12,FALSE,0,,3-O-alpha-D-Galactosyl-1D-myo-inositol galactohydrolase,59.25,4,0,0,0.77927619,,,R_OAGMIG,,,reaction,FALSE,0,3-O-alpha-D-Galactosyl-1D-myo-inositol galactohydrolase,4850054,0.28140097,,3-O-alpha-D-Galactosyl-1D-myo-inositol galactohydrolase,CRv4_Au5_s1_g1496_t1,Cre01_g026250_t1_2|PACid:26903493,248,Cre01.g026250,129,1341,0.102950191,41,312,0.144473195,100,392,0.311791206,"[1246, 7, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002635128,"[310, 13, 5, 1, 4, 6, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.035070028,"[['1364', '4'], ['1233', '4'], ['1229', '4'], ['1234', '4'], ['1223', '4'], ['1228', '4'], ['1373', '4'], ['1220', '4'], ['1232', '4'], ['1371', '4'], ['1368', '4'], ['1224', '4'], ['1225', '4'], ['1219', '4'], ['1378', '4'], ['1230', '4'], ['1372', '4'], ['1222', '4'], ['1382', '4'], ['1370', '4'], ['1231', '4'], ['1374', '4'], ['1227', '4'], ['1226', '4'], ['1221', '4']]",4,100,Cre01_g026250_t1_2
